nan;-0.7733448579914401;-0.0024000991672087847;0.5308881536294481;-1.0583998791379194;-1.781132375794241;0.1894300240773529;-92.22109209617554
nan;-0.8865675418481086;1.2762968348633756;0.6657472783994243;-0.37806320728440684;-0.6585218665647689;-0.9454193075933165;-26.926820754170876
nan;1.356490591981763;0.03460541065784037;0.2908382556747117;0.31053427922910876;-1.0672635602659895;2.0312874077890317;-44.8447484568575
nan;-0.7997549544371226;0.2570573871578151;-0.5633549641897534;0.7456405614158056;0.869313109742339;-0.4034847590358514;25.440313722065383
nan;-1.268300111412158;0.003043548160541783;-0.2701576804946113;0.983068730218377;0.5234398804840444;-0.4976986724249581;12.90388505557361
0.27870412636336833;0.4849095698928253;-0.9175371356804892;-0.022975536160938555;0.9279741240867835;0.9280605990367827;0.1635418540373727;49.867263407659436
nan;0.1714404984764677;-0.3253051147043779;-0.5029228829578519;-1.1506039695595978;0.8937280456763531;-0.40310617460447595;35.96763884767468
-0.7878193298332123;0.391915892995736;1.2682282031992596;-0.029055242730457044;0.9135221806927099;1.1015377177305148;-0.47064608011146347;54.057422973239476
-0.29940551690272676;0.19369475274293993;-0.3781076845023182;-0.06475697073674408;-0.6410070483954896;1.5105751547775808;-0.7098445977359388;72.0902316075246
-0.8867115867643992;0.23266708950636708;-0.527484604514948;-0.10496369545257268;1.1369616062611088;-0.9824499979418012;0.7851459136476936;-50.04868143721794
nan;-0.6579034863655744;0.06981322809532338;-0.3053076172915782;-0.8177489624703796;1.738157397161889;-1.3555535573289832;77.63648277372351
nan;0.15614092152446224;-1.2372660201300787;0.5201175379237707;-8.0937025872184;-0.9582521967960814;-0.8818736404572629;-41.2768042850159
nan;0.07683204169612078;0.6578297398151594;-0.7169228436851154;-0.5635076949290421;-0.4534069875950159;-0.6271976102574195;-33.854884541720594
nan;0.5522053477570753;nan;-0.22956623162976506;-1.0256401502639503;0.05099798561997606;-0.8670316862508579;2.952862463039973
nan;1.3690977226684071;1.2995518503022139;-0.7052054160523192;-0.3163912371172221;-0.48191006567019373;0.4854871865385547;-20.56594321672021
nan;-0.9177475740179953;0.03362711588304837;-2.5728853390360333;-0.9123580105479377;-1.247731198190607;-0.22831260889419935;-106.80104203311564
nan;0.049503733196938605;0.2562717843888941;1.5767505963105546;-0.4197862371304027;0.4704888274641601;-1.976824478639267;49.333287520202234
-0.950353703334683;0.29635319142951594;-0.5624063739384907;0.8463079229645744;-0.6892410089333597;-1.0065769921867465;0.2990744737593116;-34.7189351687206
nan;2.260269567421906;-0.8419378222008777;-0.5765337534143097;-0.13400705405511665;0.9091257005869654;0.10293832815973614;54.064832583618355
nan;-1.112589412935444;nan;-1.3511536732881413;0.4932756645647993;0.4916181185899894;-0.017893935025707602;-3.1974840227689603
nan;-0.15573081662282606;-0.0025826667794368284;2.236220883345449;-1.4568820274502052;2.2884200428124863;-0.9431599241597629;144.1111882069062
-0.721590606639861;0.35701046572703404;-0.0876030376236709;2.847169352662078;-0.13481641561144048;-0.7991445687187816;-1.2487064653062359;2.6093629287969518
nan;0.12162972625404518;1.1473183183323352;1.8492183877091681;-13.531410668605025;-0.266786716702301;-0.6575067321504674;9.697115872849135
1.8661355206597796;-0.03014652942061817;0.7349430721886461;-0.04493285382578579;0.13925465164063214;-0.17420887877647792;-0.7207979638064587;-5.085164898776559
-0.034632210346484726;-2.0218587089339644;0.5820049451082352;0.42389427240768524;-1.6514112296853314;-0.0006147624246697654;-0.8140087806097241;-14.567500409489158
nan;0.13063537349747215;-0.7030558881421255;2.28173661904081;-1.1638988057837814;0.9292641848863703;-0.13198768481095544;74.95119871476638
0.44543885686434326;0.8920787089056602;-0.6042184541406513;-0.8984645581623446;-0.298338661732634;-1.2514487838514257;0.030540423177459676;-69.30081244640662
-0.6355378848681186;-1.1550120665536412;nan;-0.46324743152911835;-1.3897993965993733;0.4679868398331648;-1.2200347860446448;6.268270610793392
nan;-0.5265793622304938;0.24424416129504425;0.28938490914620885;-0.3453174352328514;-0.9996424999243961;0.6819556753750315;-54.7231825859721
nan;-0.5858659570058767;-0.8005957942394515;-0.05166193498992611;-1.174158477859629;1.0037798323787293;1.4578679738524334;44.229295759731265
nan;1.9479248659607311;-1.8652648674304508;-0.7739095987854234;1.103029522841407;0.2968379914195975;-0.3043381520255634;24.069003303433142
-1.1076985468442144;-0.446205854044276;-0.7191310914051529;-1.15158527378768;-1.1206545417258291;0.5626427274389432;-0.6799510825024125;8.943803950266725
nan;1.7590105480936402;-0.6958980368448634;0.12249409067134243;-0.9923198521519876;1.4874207095367002;0.06703197196971158;89.56661533096671
-0.6022963064947352;-1.353201601324818;-0.18398685811725046;-0.8523170495734992;-0.5054419063301763;-1.4627966207561058;-1.818621218129937;-96.81110902523297
nan;-0.7711290743352808;-1.3304991784367972;1.9901559002107083;-0.6503014667083812;0.3135586547013599;-0.18354254942398968;39.09415803003492
nan;-0.6916799874241043;-0.3716245391122455;-0.8269329163147426;0.9137709976851396;-1.207112200143813;0.39734370135022273;-77.62165345427304
nan;0.2386903189830492;-1.7924901297431306;-0.8323143561605142;-9.274966755400365;2.8190937314273348;-0.4529876451549115;127.34872424702495
nan;-0.00532044865596728;-0.31018479943588;0.791216923768158;1.3405232316331486;-0.38651409603836;1.5539729981145842;-6.906050814289745
nan;0.7408269710034072;-0.11311846854341283;-0.6387244501468015;2.29571792462984;-0.36257321314780133;-1.7410235262583997;-12.49277203194425
nan;-0.15222450677921617;-0.13383546187379614;-0.983423605803007;0.3632768782818109;0.29415662381552654;-0.7738793552688177;2.792694387596137
nan;-0.024705371247718814;-1.2473094443233195;-0.9840997275974633;-0.24115639348474263;-2.023199624285766;-0.05273163267125952;-118.84375792093432
nan;0.8468296736346393;1.498483819383127;-1.823208916886256;0.029522618855345403;-0.039992703742499934;0.6114373404119846;-21.924905236134485
-0.21047975676286662;-0.19460622732743502;0.6357847117399597;-0.4037985504687912;2.2142652563376246;0.43515606246582367;2.3573645634360614;19.46965983266135
nan;-0.4293752219105895;1.3971981456038467;-0.5216492414492727;0.7562911461322016;0.8691516350909892;-0.23772722020561873;29.31486367423478
1.290374512608689;-0.4596275256853492;0.5519304789322663;-0.6464533606479556;0.2895475140453943;-0.34694882023823853;0.68112149586825;-30.805589686209814
nan;-0.08623646089149348;1.3027066551154076;0.03995357563027668;1.059571724482109;-0.48899681434427406;-1.7062715109355873;-31.335151193911305
nan;2.0426752835675055;-2.4935770116189393;0.3641214628708726;-0.9550986996916698;-0.9231356826223281;1.6491913652592192;-24.08399695654489
1.658375384974029;-0.03196627426018774;-0.35053314674672154;1.075728540425417;0.27614011036933184;-0.29553062461558666;0.8786045369923606;-1.1475930112823656
nan;0.6747070988387734;-1.1716644644449854;-1.1626298793640635;-13.695448020787527;0.15502533771744356;1.0080097158194035;-3.799582092302348
nan;-0.2728764205619409;-0.8975594582598061;-1.147036757760726;-0.17437098451895777;-0.1588330843749983;-0.5415224855821563;-21.895952818224032
nan;2.4328955556816827;0.8001312032312246;-0.1616913396324534;1.3535961590134424;1.745703701575233;2.198717577856187;103.26772805184311
-0.7833636704554181;0.06843538014069311;0.7851957764560009;-0.16567724644009368;-0.4503914601681948;0.7906379046038379;-1.575400087036368;35.86968347094875
nan;-0.48820228100812296;-0.15883141471195025;0.45668045095595855;-0.07176728500216925;-0.429691794347753;1.243984358774913;-15.353565219501164
-1.0091555560343872;1.0701233536410957;-0.7356991627067845;0.9824272465633006;-1.6740648156108808;-0.3252532707055924;-1.3942715928247746;-0.7898527675297764
nan;1.2554007509300904;0.11925370385327323;-0.9000608042100605;0.017626584426475484;-1.0193159037866608;-1.612167088182503;-52.19872200481494
-0.4585589285903667;-1.198756830564469;-0.05041104348298886;-0.6282351942187653;0.9846817448231459;-1.960170873020044;-0.039867714045757494;-113.0081893095561
nan;0.21965449696476633;0.6919152708250162;0.6773718945371441;0.10360300098143023;0.9244757517619685;1.2303621448581148;61.878448078823794
nan;0.2928781844648768;2.3875741374426833;-0.21968158993982598;0.22709022892897937;-0.12657081399006417;-2.8547848086002876;-9.359715193620225
nan;1.4187558218536203;1.4695916247992937;-2.0126779501536474;1.624553671763801;0.579808383826487;1.0530197643678783;13.754846080568303
nan;-2.7906802846642202;-0.745525892728924;0.8895090910322433;-0.9432669555820972;0.05027308021019938;-0.6895583674296997;-2.303770325844577
nan;-0.13570253318576014;0.9389044220166007;0.011563601950141004;0.9310275384072294;-0.8056943476085024;0.0898872096729593;-40.520762733987134
nan;0.7012459234960742;1.6228076741262514;-0.9547654058488583;-2.2701410490630933;-0.9441226854081552;0.1383788479473019;-60.27060283941035
nan;-0.6675227650040111;0.5319051786164422;-0.3851937280912693;0.8971266680807946;-0.49188624734102576;-0.4866901018748125;-34.93854277958329
nan;-0.9797498112159122;-0.36557261696571625;0.2363834809424111;-0.6299296651677732;-0.04729687392135144;-0.27018041639125806;-5.752187865497509
nan;-0.14725459160286547;1.233516817450111;1.13443322931626;-0.5109574916501748;0.46399615839051456;-0.026801626773835567;33.93276037935455
nan;-1.9844100491301502;-0.0607289013348743;-1.588611668355083;-0.04481287574073476;0.7055263725922257;1.247254014528954;-2.3712810059586693
0.3153664301356966;1.3896982935484061;-0.2820002053649316;-0.1991550770143555;-0.17394497341919643;1.5891589669482393;1.5179687973602987;89.58483189363271
nan;-1.551361785625992;-0.6739420009345602;0.608153766181954;-0.16120950805138623;0.10568419004330118;-0.7474232543718176;6.809885712304639
nan;1.3929877358929992;-0.7596652400726929;0.5148913201528865;-0.9926620444713343;-1.2216756530559887;-0.4726575958860721;-48.465069674620615
nan;0.767768898093094;0.6330190101853548;0.6595576437644529;-6.144165893913477;-1.0005464667456878;0.8782937997759599;-36.32643635152119
-0.8718900196088056;-0.674328002041419;0.8618404144012137;-1.4920532983686183;-0.02357786137526561;2.1295155537562076;0.16543596706980926;83.39546946312126
nan;-1.17999569366838;1.1398994284997428;-1.6940940154758546;1.5508314962525898;-0.17048722611397654;-1.4285284428413532;-42.49704653112481
nan;-0.3259562618096029;nan;-1.3663238358892225;1.2075414846152615;-0.6211473701662087;1.4575406325301046;-52.594141432694656
0.6802290320727518;1.3038755517495924;nan;-0.06068615153977953;-0.4373802490729437;0.7289984897252849;-0.29381084973238014;46.289296043821395
nan;0.4396685111129064;0.3149207381509142;-2.8490035178939395;0.9178632829528031;0.22586633782052104;-0.2578017997616588;-30.60354842480445
-1.1348516272495552;0.8603187502096814;0.44999906475550605;0.5737312702458178;0.3833981190367924;0.4963705623149767;-0.08792391554908509;42.456846282404264
-0.39928295480295695;-1.2027567688489469;2.2780154132848476;-1.0472500297667033;0.20137930536204557;-0.7677781115300427;0.8215371346990555;-58.18239270977174
nan;1.0045784983789383;-0.6172548866655889;-0.3443065771531957;1.2068201138839632;-0.904207240793144;-0.717260448745182;-40.766575264347026
nan;-0.009017553922226043;-0.5797389917620832;0.6904583743980692;0.770428948870643;0.47121065828797376;0.2113218302654919;30.99829238391656
0.3899274229003105;0.9908987191547531;0.38912579438387934;-0.10551560480800944;1.712068174532274;-1.174252123428738;-0.04891648973535415;-47.35994426601874
nan;1.0625332764884057;0.10150656156518167;0.18507488741049793;0.9305797338377542;0.7634893643900204;0.5975920321784445;50.74936466067566
nan;-0.5676461682755805;0.8107222324066922;1.5343688652797556;0.8619648454950194;2.112470863113043;-0.3884082671196747;126.4541780336059
nan;-0.8252694012194639;1.4920471706790075;-1.0154862777607674;1.2097857691515423;1.6655621813536732;-0.23849986376284668;60.26010672135983
nan;0.6543611593760534;0.6497766880322224;-0.8246796915455881;1.7261811055130154;1.2064007638347076;-0.27813719179441626;58.08294124907566
nan;0.5234136795556429;0.4386755628195185;-0.5740377937688189;0.166832896568677;-0.1007076240358379;0.28303187449184486;-13.699539311820729
nan;-0.4467353612848529;0.23318463581792423;-0.991278329987864;-0.6113971988396858;-0.7492549625255939;-0.35533745491230634;-60.967293495387004
nan;0.10280219621861325;-0.4267134929860787;-0.6875894394971194;-0.2779573446207124;-0.28070456558180573;-1.049605474955656;-24.718434832529564
nan;-0.025615119712740792;0.26064981086240463;2.39570738182597;-1.229659938503488;-0.629311096357994;1.5709935387802565;1.9017228199552543
0.10800162997470071;-0.37075126762922467;-1.6754093965805494;-0.559473366308546;-0.9675663513610651;1.0594245001216096;0.08520877417121765;38.07914959041619
nan;-2.466255004780427;-0.1805725663836625;-1.5759307164254264;0.6719904828160841;-0.6964083676728199;0.8522833252939885;-78.95974586192563
0.6323749712178313;-1.5563502443379285;-0.03370710987059922;1.3413914900445298;0.07269699080846104;-0.8037774940519;0.2452327731360998;-33.72007232831017
nan;-1.0561373772068114;0.7905346837512406;-1.7357242895130858;0.49808995410560186;1.6622953478355413;0.6706202960839257;52.4904273743024
nan;0.31501437242540276;-1.1636756198913054;-1.6717711334088008;-0.22950144566306996;1.804544098489341;0.46592097771721136;63.89597198230895
0.23615205070947862;-0.4478892875045723;-0.09094394376485687;-0.09165449637632826;0.32251958533576686;-0.7266937687167188;1.220570891228561;-40.633018642419046
nan;-0.294911610485894;2.1518933905676834;-0.9494578475274604;0.41604535441349516;-1.182959357982902;-1.65129691629088;-70.73698206550043
0.2491446445210933;0.058529096482841714;-0.250056821331626;-1.787524642270953;0.6882562484474065;1.6607570944314258;0.4442251112090653;62.28240849051514
0.3795899753648595;0.5966565409078771;0.07633740661244846;1.2626966624038196;0.342786008037607;-0.15962610377888167;1.1287550058576115;15.72464187311483
nan;0.6715382312778364;0.2762738169634394;1.2757234503359476;-0.04536099413869936;-0.2252688369903612;1.314845080621792;15.942829145826646
nan;0.4807363375838045;-0.2935253946569132;1.931961404390577;1.0904146338445186;0.9984311307885557;0.39957054975680667;84.27930598767637
-0.095653673956016;-0.08964404715365862;-0.17319941141949458;1.3566287036880769;1.5102790621280828;-1.3579924143336217;-0.5538249896478212;-47.74592220241968
