-0.07788284539033101;-0.4250136345293096;-0.4250136345293096;-0.016756247225281448;-2.245717932454725;0.10131231353723041;-0.32328869722460307;0
0.06190903850888232;0.6817557692344014;0.6817557692344014;1.1608270164480516;-1.1888966353415382;-0.8179787120102341;nan;0
-0.46517825257656237;3.1084443756603384;3.1084443756603384;2.222335638319533;1.0635941614345368;-0.9386015903614856;2.137279348123722;2
-0.6058409700008426;-0.07527625239129732;-0.07527625239129732;0.6209679318497568;0.6095957996265722;-0.7289395145563689;-0.9158023531030635;2
0.4223961144087628;1.9140903015440116;1.9140903015440116;-1.3013190603901537;-0.9081715173424051;-3.2270382489519474;-1.729038315724253;0
1.8047125009821932;1.1628287075210837;1.1628287075210837;-1.0878630403331186;1.337720923807247;-1.743601234149049;-0.8011313363552752;0
-0.8712184374801762;-1.7275071039433656;-1.7275071039433656;0.5237455674742065;0.7346880927860132;0.13113869346804244;-1.636649341060546;1
-0.21089719567150028;-0.0816836076559384;-0.0816836076559384;-0.5827043707400645;-0.37777558579889;-0.49905471693589504;-0.658179069848034;0
-0.03877700711601108;0.7688702750201668;0.7688702750201668;1.156010055419077;-0.6545185460498154;-1.1081957812126235;-0.47834777406546003;0
0.6121604172656511;-0.8595072239987748;-0.8595072239987748;0.3229652188772777;-1.4765915225046344;0.04009883680805294;-0.8432095095289587;1
0.5944880693683179;-9.115676925739837;-1.11118829629674;-1.5978505732973876;-0.6220535474901085;0.5022302881734634;-0.5723949608795624;1
2.2722865342683956;-0.7273013673500628;-0.7273013673500628;-0.75114694894266;-0.37548114449042974;-0.2057922017317068;nan;1
-0.9015979144535287;7.463852656907767;0.784551890324565;-2.500324527185116;0.2828969472575768;0.2134561047625845;1.057117359288716;1
-1.2048835318225835;-0.606487678863424;-0.606487678863424;-1.313291308432992;-1.6587302593324027;0.25073856943694744;-0.33928817412620016;1
2.0046024634149764;1.413610536211904;1.413610536211904;1.4645866730351178;-2.0054567890315287;-0.14329235530928564;1.29790049858717;1
1.2472033995737821;0.2880481915434089;0.2880481915434089;0.02972907488727992;0.9698572470353012;-1.21538591552202;-1.0990533220548977;0
1.4166390792764292;0.7570329198139873;0.7570329198139873;-0.9425739831000386;-1.7902268197491749;0.22260010284932505;1.0391554411251653;2
-0.23642916338431738;1.6900141808726863;1.6900141808726863;nan;-1.0151922183052653;-2.97606213413007;-1.6723850814438896;0
-1.1704588428923002;-0.20045390735621105;-0.20045390735621105;-0.6985475418269954;-0.9927935579065308;0.6084052022613146;0.4919593626092338;0
0.06534664745872266;0.1885812773377865;0.1885812773377865;-0.27866314912372175;-0.3596722312476226;-0.4888383487147436;-0.3668013794231155;2
-0.10849554554967186;-2.5420537118582756;-2.5420537118582756;1.2149978969831439;0.5063610944834745;-0.14772204657091;-2.7999839039381675;1
-0.13348895468632735;1.4121093615459286;1.4121093615459286;0.10386651460574478;1.4688415680554956;-2.8275645037937815;-1.7892256867840004;0
-1.824858859044672;1.2037106003716522;1.2037106003716522;-0.957829010393519;0.9925737656396973;-0.31554347027922647;0.8827213160883609;2
-0.7274601431232508;0.6614210715230463;0.6614210715230463;0.6038752981878969;-0.7775301821657453;-1.2803586307061765;-0.787423175751034;0
1.1905791439165148;0.8755799063954994;0.8755799063954994;1.2674920378353551;-0.27107018969551927;0.6153961010718489;1.6133313249296408;2
0.19035645912526394;0.07064394296388654;0.07064394296388654;-1.2349086360623942;0.2685647961455875;0.28204222973522597;0.39730067417848525;2
-0.23073272425222743;-0.49298480641668374;-0.49298480641668374;-0.55264845544645;0.5698153132396419;-0.2697047153597966;-0.8201005476911571;1
-0.9799686753323943;0.9913845844994017;0.9913845844994017;2.030583752584291;0.31096361523772464;-1.7560115291513305;-0.9927844357750373;0
0.11093847841399343;0.23594662039076086;0.23594662039076086;1.7336820087114755;-1.3815332366734572;-0.957011912141954;-0.8559599391325752;0
2.386565385797987;1.3193649661250233;1.3193649661250233;-0.44974050034105384;-0.3539828500361203;-1.6874784629051622;-0.5746553755464934;0
0.610455659014354;1.655385800807509;1.655385800807509;0.6050706995295687;-0.7550093954422401;-0.39396012210422077;1.2599144182648718;1
1.1733984887361162;0.656125307046446;0.656125307046446;0.5888854084764039;0.229046322601549;-0.3338447103759161;0.2951159797978702;2
1.8014645146636168;1.663658990773677;1.663658990773677;-1.4999670170514339;-0.2292911484933003;-2.0253645937255795;-0.6068263291588002;1
0.08312173536188985;2.289435216968407;2.289435216968407;0.9119873495467539;1.5032238706921386;-0.35977994882621706;1.9552341144430756;2
-0.42602348138582835;0.23414027772201707;0.23414027772201707;0.5116114115418431;0.8298006426706093;-0.2838829543233449;-0.08406662839056867;2
-0.5027911034488378;-0.9188093117709326;-0.9188093117709326;-0.9820359375077917;-0.029845610605186573;-0.4948447543919876;-1.5194854646620917;1
0.2661196616660602;1.3344857495385831;1.3344857495385831;1.3495872934059263;-1.9602933262188709;-2.5771388060305442;-1.5816756829257752;0
-0.8166259418529682;2.3884006197619416;2.3884006197619416;0.15627010621809656;-0.019379689305887057;-0.5201850845530775;1.8732444498601588;2
0.3269093763557141;1.474859348746405;1.474859348746405;-1.079076229297683;-0.00595333148570001;0.015130692894611936;1.5433800004468574;2
-0.41267017775292164;1.439269263524586;1.439269263524586;-0.6574732615851072;0.1994204274467988;-1.0173408651874891;0.3197292613110093;2
0.2943442241212396;2.342052052356699;0.29227580749104143;1.1112337710803382;-0.16125363473002588;-0.7717203063005391;-0.5846851795065904;0
0.05645404285418972;-1.0428963465487098;-1.0428963465487098;-0.7920622320508819;-0.15482486839019696;0.5332999459238723;-0.4660209859998028;1
0.27690659792750233;1.9086423772473797;1.9086423772473797;-1.6995833084430723;-0.30327377072598355;-2.8108641689953835;nan;0
-0.6181263618780474;1.6950249884014132;1.6950249884014132;0.6021548279706278;0.942986960490946;-0.19252272183039965;1.5324802014975243;2
-0.4105107542763024;0.5074799991237551;0.5074799991237551;0.45524558812398913;1.3024532124497763;-0.2981390723647409;0.18236134919467895;2
1.2559482276658473;-3.65660196965494;-0.44754327034876673;1.499475470897108;-1.9486194589037824;0.21167363282974136;-0.2197389276883992;1
-1.7894292240444511;-0.13647338517315555;-0.13647338517315555;0.8237018488684713;-0.10124818577374982;-0.012627735997544883;-0.1557200042794914;1
-1.0683706820141339;2.754927951975687;2.754927951975687;nan;-0.36369041122237633;-1.2132163758261099;1.4558379056682162;2
0.4190661109080053;0.3087941093426827;0.3087941093426827;1.4727185395765667;-0.5377707479509644;0.01763253234603408;0.33976746676539427;1
-1.509812826705863;-0.29636328446744953;-0.29636328446744953;-0.6391147587842404;-0.33003299411699527;0.4188243693557971;0.174801844535327;1
0.10869195931487595;1.023143530503494;1.023143530503494;0.46677895416422266;-0.08361905725346683;-0.2887755633399886;0.7266643853678474;2
2.3988283790280125;0.9719085392027463;0.9719085392027463;0.4091567759567984;0.26179339338224256;0.3255837028069135;1.3798597320600754;2
-0.018047065666262962;1.007689244512395;1.007689244512395;-0.568324603929366;0.22768884045482032;-1.859739703603573;-1.0951501726889428;0
1.308992928957364;1.918601150555543;1.918601150555543;1.0472145935345873;-0.5903438944593935;-2.9939637642940213;-1.4564517867232343;0
-0.22262209769186533;-1.0419266274667711;-1.0419266274667711;nan;0.8971440303951912;0.9947204763067303;0.06538561647387875;2
-0.1680354775421785;1.2007862303274337;1.2007862303274337;-1.6287103852286533;0.9871323232956399;-1.3721730227069855;-0.3349009422979693;0
1.6658929622662961;2.4593663483299903;2.4593663483299903;-0.7122449563392965;0.8407095113080654;-3.61087606612959;-1.6060814453095689;0
-0.6347117289644315;1.1723769735975833;1.1723769735975833;-0.1043159109963774;0.08973683874781252;-1.9405708897323937;-1.0176688430979268;0
0.036761832890205334;-1.6137566694588743;-1.6137566694588743;-0.4214405473500709;0.0296138961439196;-0.20441455718195337;-1.9046743291617036;1
1.0475656791717438;-2.8772290198868156;-2.8772290198868156;-0.15629896105169208;-0.43933275911727804;0.5342903683125165;-2.3628046842424135;1
0.49992372954685077;2.409466405960435;2.409466405960435;-0.3689709725851282;0.07264569767242032;-3.3510689121281962;-1.3590627035133376;0
0.41583226315568883;1.019123479061642;1.019123479061642;2.749594228383175;-0.8555383112970817;-0.9071615635949595;0.011669774300572366;2
-0.2543955767999481;-1.7647129564351864;-1.7647129564351864;0.5118836479790881;-0.14633976985170874;0.12884543845175106;-1.677781081049073;1
-0.009505085596806339;0.9031259672976004;0.9031259672976004;0.3834097156798972;1.492907276373536;-1.4929778585374038;-0.7817452385068598;0
0.05980549543866953;-1.7684959374028364;-1.7684959374028364;0.7209571664744653;-0.5948374473473538;0.3175564192445329;-1.464771781370615;1
-0.5488547622347393;0.0234031442519973;0.0234031442519973;-0.46958251501224396;0.5930638843103521;0.4486882185020583;0.5399819087239848;1
-0.891180199982757;-1.2122745815205342;-1.2122745815205342;nan;0.5684113714119219;-0.2478496358551275;-1.5392030025178245;1
-1.0869628842258237;1.554425393716207;1.554425393716207;-0.7089049262019209;0.2776047881236789;-0.2954790563901881;1.2686581513916173;2
-0.2785623632106459;0.04242160698365349;0.04242160698365349;0.7398607196000261;-0.25982437168324685;0.2765370842923543;0.3617718053274078;2
-0.12459053903850749;0.40796679805780733;0.40796679805780733;-0.0033753289634366824;0.08390719219338931;-0.7931224111849381;-0.48958534761152117;0
-0.4675102358289123;-1.3323812554091712;-1.3323812554091712;-1.623914184304559;-0.16457106171982128;-0.1526166228208351;-1.5540029054470466;1
-0.5462942914907905;0.6952084170240318;0.6952084170240318;0.7585186604321437;0.21655270794883366;-0.020455688898519505;0.6957948859166809;1
-1.140746404019156;1.2205844736533917;1.2205844736533917;0.3049011791816941;0.6316199899458926;0.07008219157760927;1.343457149171128;2
-0.7077383538408206;0.8097279523853825;0.8097279523853825;-1.4421711996520183;-0.6059547553015701;-1.5639510196717892;-0.9599647216844132;0
0.07527166889688966;9.098120975007387;1.1031215107854502;-1.0200658229871504;0.5176689029914043;-0.42317775135198465;0.654919483785918;1
-0.4482685833565601;1.8875925899681738;1.8875925899681738;0.6640180901251522;0.03079047384232166;-0.9630938126979157;0.8459513261144307;2
-1.270175790720598;-2.579636260023837;-2.579636260023837;-0.001278409370273283;-0.43583338250880543;0.26185814149277353;nan;1
0.06734545060380433;-1.951448269554417;-1.951448269554417;-1.917135626590791;-0.7917786634566528;-0.3028581113457546;-2.3672333894782076;1
-0.3120443497459105;2.1291238377079598;2.1291238377079598;-0.8428486306715657;-0.16149958705937933;-0.40107185061402967;nan;2
0.3657009432836926;1.1410636714612217;1.1410636714612217;-0.29382576780824815;0.8504036320341953;0.20741199143694056;1.4190403696610299;2
0.4500643377259767;1.0993168651228027;1.0993168651228027;-1.0798413597501726;0.9955406921881789;0.22938104604279247;1.401099801999659;2
0.794951607775294;2.0850874607554197;2.0850874607554197;nan;-0.43166739001529386;-0.26629037017488294;1.8512687238302477;2
-1.4618980770094316;0.4683471145564516;0.4683471145564516;0.4100254644459596;-2.1971177858863538;-1.5081097362620826;-1.2489903683808887;0
-0.17573596507855438;0.677784478929877;0.677784478929877;-1.4656588705957034;2.0110558892682615;-1.6538918583956463;-1.1998692520951466;0
-0.5305791028296416;-2.041619078181937;-2.041619078181937;-1.8587605926655248;0.39121798471800345;0.16432045934586237;-1.9235079471501972;1
-0.31160358674053334;-1.8693453793645343;-1.8693453793645343;-0.34218573392966034;0.5405477243636582;0.12039815863270559;-1.7957508772144783;1
0.17629537868356102;0.7485545822086171;0.7485545822086171;1.0382131753461326;0.8439846980346355;1.514504051780498;2.51542780823027;2
0.5348166298277063;-1.500710623216758;-1.500710623216758;-0.24672476859997874;1.5858046790810338;0.8058656034488072;-0.6263915468963637;1
-0.18716524569372153;1.2658715207586675;1.2658715207586675;1.1875094470381007;0.37652937240575984;-1.057400916628163;0.0942714003634002;2
1.1260850602895354;0.17867384739719883;0.17867384739719883;0.7393508188499219;-0.18972999766904658;-0.4766799062365249;-0.36307612394229016;1
0.1452828311732012;-1.0288524165853028;-1.0288524165853028;-0.13026428575549862;-0.8760421491257783;-0.27261000238090316;-1.3778843318618337;1
1.5784678931832747;1.8557440431024976;1.8557440431024976;0.8119025474368702;1.702562059956654;-2.3511159923307376;-0.7825338917777191;0
-0.30549258326475476;-1.8744535038299857;-1.8744535038299857;0.4106202945713103;1.276074818308988;-0.0003786890495908583;-1.939869163938003;1
0.43258317333761553;1.849689164665354;1.849689164665354;-1.8446229671553602;0.8768974246821478;-2.8556856841260054;-1.3688019326142813;0
-0.6694882086143863;1.1389333011758693;1.1389333011758693;-0.9561884015353371;0.39104832337669654;-2.2202856894080365;-1.3738042685035854;0
0.9390510132437013;1.637240439459784;1.637240439459784;-1.3754742793536328;1.1169277610908934;0.2701060673949026;2.004484637703979;2
0.9709355147075716;-2.0881344198242386;-2.0881344198242386;-0.0757241941832524;-1.1139880334903276;0.17043714934952184;-1.9646046632873468;1
-3.1067586006965464;1.0199757890739205;1.0199757890739205;-0.28490796790779105;0.509170947191976;-1.9276672976884246;-1.1605205226083084;0
0.686406457316033;1.4146210745960164;1.4146210745960164;-0.13409747846933137;0.019900500451380868;-0.026521514566501387;1.4331742429399705;2
0.9659035669118642;-1.250862992135798;-1.250862992135798;0.3374179781791715;1.0120616020947224;0.6525627541309501;-0.5441043715887417;1
